filename,split,Total,class_component_total,overall_component_total,foreground_pixels,class_pixels_total,mask_conflict_pixels,aligned_width,aligned_height,count_component_abs_diff,foreground_fraction
20260430_112103.jpg,test,23,23,23,353444,353444,0,3000,4000,0,0.029453666666666666
20260430_112115.jpg,train,18,18,18,322790,322790,0,3000,4000,0,0.026899166666666665
20260430_112122.jpg,train,52,52,52,393182,393182,0,3000,4000,0,0.032765166666666665
20260430_112131.jpg,train,18,18,18,263231,263231,0,3000,4000,0,0.021935916666666666
20260430_112141.jpg,train,28,28,28,715809,715809,0,3000,4000,0,0.05965075
20260430_112152.jpg,val,17,17,17,322010,322027,0,3000,4000,0,0.026834166666666666
20260430_112205.jpg,train,31,31,31,574784,574784,0,3000,4000,0,0.047898666666666666
20260430_112209.jpg,train,16,17,17,254330,254335,0,3000,4000,1,0.021194166666666667
20260430_112217.jpg,val,38,39,39,213835,213835,0,3000,4000,1,0.017819583333333333
20260430_112229.jpg,train,24,24,24,246968,246968,0,3000,4000,0,0.020580666666666667
20260430_112235.jpg,train,67,67,67,408906,408920,0,3000,4000,0,0.0340755
20260430_112241.jpg,test,40,40,40,116289,116289,0,3000,4000,0,0.00969075
20260430_112251.jpg,train,21,21,21,124360,124360,0,3000,4000,0,0.010363333333333334
20260430_112314.jpg,test,61,61,61,481809,481813,0,3000,4000,0,0.04015075
20260430_112322.jpg,train,29,29,29,627444,627444,0,3000,4000,0,0.052287
20260430_112350.jpg,train,51,52,52,304439,304445,0,3000,4000,1,0.025369916666666666
20260430_112407.jpg,train,22,22,22,201892,201894,0,3000,4000,0,0.016824333333333334
20260430_112417.jpg,train,65,64,64,205092,205092,0,3000,4000,1,0.017091
20260430_112440.jpg,train,29,29,29,260956,260958,0,3000,4000,0,0.021746333333333333
20260430_112442.jpg,train,10,10,10,153600,153610,0,3000,4000,0,0.0128
20260430_112446.jpg,train,49,50,50,663290,663303,0,3000,4000,1,0.055274166666666666
20260430_112502.jpg,test,142,140,140,279301,279306,0,3000,4000,2,0.02327508333333333
20260430_112512.jpg,train,52,52,52,378225,378232,0,3000,4000,0,0.03151875
20260430_112536.jpg,test,13,13,13,210268,210268,0,3000,4000,0,0.017522333333333334
20260430_112541.jpg,train,38,38,38,250125,250125,0,3000,4000,0,0.02084375
20260430_112550.jpg,val,40,40,40,509621,509621,0,3000,4000,0,0.04246841666666667
20260430_112556.jpg,train,42,44,44,559544,559686,0,3000,4000,2,0.046628666666666665
20260430_112608.jpg,train,38,38,38,649113,649116,0,3000,4000,0,0.05409275
20260430_112620.jpg,val,24,25,25,440139,440139,0,3000,4000,1,0.03667825
20260430_112629.jpg,train,72,72,72,600802,600808,0,3000,4000,0,0.05006683333333333
20260430_112636.jpg,train,26,26,26,699180,699181,0,3000,4000,0,0.058265
20260430_112652.jpg,val,46,46,46,276362,276368,0,3000,4000,0,0.023030166666666668
20260430_112656.jpg,val,14,14,14,139647,139647,0,3000,4000,0,0.01163725
20260430_112705.jpg,train,46,46,46,728606,728608,0,3000,4000,0,0.06071716666666667
20260430_112710.jpg,train,57,57,57,282407,282409,0,3000,4000,0,0.023533916666666668
20260430_112718.jpg,train,37,37,37,1043144,1043148,0,3000,4000,0,0.08692866666666667
20260430_112726.jpg,train,22,22,22,349288,349288,0,3000,4000,0,0.029107333333333332
20260430_112735.jpg,train,23,23,23,307049,307051,0,3000,4000,0,0.025587416666666668
20260430_112749.jpg,train,86,86,86,632737,632737,0,3000,4000,0,0.052728083333333335
20260430_112759.jpg,train,44,44,44,979674,979695,0,3000,4000,0,0.0816395
20260430_112857.jpg,val,17,17,17,178690,178690,0,3000,4000,0,0.014890833333333334
20260430_112911.jpg,train,26,26,26,391318,391334,0,3000,4000,0,0.03260983333333333
20260430_112919.jpg,train,45,46,46,447354,447355,0,3000,4000,1,0.0372795
20260430_112924.jpg,train,63,64,64,493066,493066,0,3000,4000,1,0.04108883333333333
20260430_112937.jpg,train,58,59,59,647378,647379,0,3000,4000,1,0.053948166666666665
20260430_112940.jpg,train,39,40,40,261275,261275,0,3000,4000,1,0.021772916666666666
20260430_112951.jpg,train,30,30,30,436055,436057,0,3000,4000,0,0.036337916666666664
20260430_112956.jpg,train,43,42,42,375947,375947,0,3000,4000,1,0.031328916666666665
20260430_113001.jpg,val,57,57,57,698289,698300,0,3000,4000,0,0.05819075
20260430_113006.jpg,train,15,15,15,266725,266725,0,3000,4000,0,0.022227083333333335
20260430_113011.jpg,train,34,34,34,271076,271076,0,3000,4000,0,0.022589666666666668
20260430_113017.jpg,val,21,21,21,343779,343781,0,3000,4000,0,0.02864825
20260430_113027.jpg,train,56,56,56,575128,575129,0,3000,4000,0,0.047927333333333336
20260430_113032.jpg,test,18,18,18,257608,257608,0,3000,4000,0,0.021467333333333335
20260430_113036.jpg,train,64,66,66,566972,566991,0,3000,4000,2,0.04724766666666667
20260430_113041.jpg,train,28,28,28,249930,249932,0,3000,4000,0,0.0208275
20260430_113050.jpg,val,22,22,22,686766,686767,0,3000,4000,0,0.0572305
20260430_113059.jpg,train,23,24,24,378734,378734,0,3000,4000,1,0.03156116666666667
20260430_113107.jpg,test,37,37,37,463974,463974,0,3000,4000,0,0.0386645
20260430_113116.jpg,train,20,20,20,242602,242607,0,3000,4000,0,0.020216833333333333
20260430_113123.jpg,train,51,52,52,561460,561489,0,3000,4000,1,0.046788333333333335
20260430_113132.jpg,train,9,9,9,159249,159249,0,3000,4000,0,0.01327075
20260430_113137.jpg,val,9,9,9,225364,225364,0,3000,4000,0,0.018780333333333333
20260430_113145.jpg,train,25,25,25,228272,228272,0,3000,4000,0,0.019022666666666667
20260430_113156.jpg,train,35,36,36,274724,274724,0,3000,4000,1,0.022893666666666666
20260430_113204.jpg,train,36,36,36,418825,418825,0,3000,4000,0,0.034902083333333334
20260430_113208.jpg,train,7,7,7,132473,132473,0,3000,4000,0,0.011039416666666666
20260430_113215.jpg,train,18,18,18,223866,223869,0,3000,4000,0,0.0186555
20260430_113220.jpg,train,34,33,33,328657,328661,0,3000,4000,1,0.027388083333333334
20260430_113229.jpg,test,56,54,54,699575,699584,0,3000,4000,2,0.058297916666666665
20260430_113241.jpg,train,21,21,21,657740,657745,0,3000,4000,0,0.05481166666666667
20260430_113247.jpg,val,19,19,19,379429,379432,0,3000,4000,0,0.03161908333333333
20260430_113251.jpg,test,13,13,13,160940,160940,0,3000,4000,0,0.013411666666666667
20260430_113303.jpg,train,38,36,36,347547,347547,0,3000,4000,2,0.02896225
20260430_113312.jpg,train,22,22,22,297640,297645,0,3000,4000,0,0.024803333333333333
20260430_113322.jpg,train,29,28,29,572806,585972,12732,3000,4000,1,0.047733833333333336
20260430_113329.jpg,train,66,66,66,648728,648728,0,3000,4000,0,0.05406066666666667
20260430_113338.jpg,val,23,23,23,739716,739723,0,3000,4000,0,0.061643
20260430_113345.jpg,test,11,11,11,191213,191213,0,3000,4000,0,0.015934416666666666
20260430_113355.jpg,train,11,11,11,396044,396057,0,3000,4000,0,0.03300366666666667
20260430_113403.jpg,train,14,14,14,232560,232560,0,3000,4000,0,0.01938
20260430_113422.jpg,val,27,27,27,203300,203301,0,3000,4000,0,0.016941666666666667
20260430_113430.jpg,train,15,15,15,174080,174084,0,3000,4000,0,0.014506666666666666
20260430_113433.jpg,val,3,3,3,60086,60086,0,3000,4000,0,0.005007166666666667
20260430_113450.jpg,train,7,7,7,173347,173347,0,3000,4000,0,0.014445583333333333
20260430_113459.jpg,train,19,21,21,202176,202178,0,3000,4000,2,0.016848
20260430_113507.jpg,test,16,16,16,207163,207163,0,3000,4000,0,0.017263583333333332
20260430_113520.jpg,train,79,74,74,506196,506196,0,3000,4000,5,0.042183
20260430_113531.jpg,train,18,18,18,261833,261833,0,3000,4000,0,0.021819416666666668
20260430_113540.jpg,train,89,91,91,588134,588137,0,3000,4000,2,0.04901116666666667
20260430_113552.jpg,train,86,87,87,454381,454381,0,3000,4000,1,0.037865083333333334
20260430_113555.jpg,train,143,142,142,357601,357601,0,3000,4000,1,0.029800083333333335
20260430_113601.jpg,train,12,12,12,237440,237440,0,3000,4000,0,0.019786666666666668
20260430_113610.jpg,train,30,30,30,478872,478873,0,3000,4000,0,0.039906
20260430_113615.jpg,train,20,20,20,312748,312748,0,3000,4000,0,0.026062333333333333
20260430_113623.jpg,train,25,25,25,273241,273241,0,3000,4000,0,0.022770083333333333
20260430_113627.jpg,test,44,45,45,601993,601994,0,3000,4000,1,0.05016608333333333
20260430_113639.jpg,train,91,91,91,801004,810223,8305,3000,4000,0,0.06675033333333333
20260430_113648.jpg,train,62,61,61,593450,593452,0,3000,4000,1,0.04945416666666667
20260430_113652.jpg,train,63,64,64,339183,339187,0,3000,4000,1,0.02826525
20260430_113659.jpg,train,11,11,11,160548,160550,0,3000,4000,0,0.013379
20260430_113708.jpg,val,17,17,17,397760,397760,0,3000,4000,0,0.033146666666666665
20260430_113713.jpg,train,20,20,20,121299,121299,0,3000,4000,0,0.01010825
20260430_113718.jpg,train,25,26,26,517630,517636,0,3000,4000,1,0.04313583333333333
20260430_113730.jpg,test,51,53,53,436704,436710,0,3000,4000,2,0.036392
20260430_113736.jpg,train,44,45,45,303961,303961,0,3000,4000,1,0.025330083333333333
20260430_113740.jpg,val,38,38,38,591918,591939,0,3000,4000,0,0.0493265
20260430_113746.jpg,train,34,34,34,732854,732862,0,3000,4000,0,0.06107116666666667
20260430_113756.jpg,train,60,60,60,670298,670306,0,3000,4000,0,0.05585816666666667
20260430_113803.jpg,train,37,38,38,801874,801874,0,3000,4000,1,0.06682283333333333
20260430_113810.jpg,val,44,45,45,423685,423686,0,3000,4000,1,0.035307083333333336
20260430_113818.jpg,test,33,33,33,213866,213866,0,3000,4000,0,0.017822166666666667
20260430_113824.jpg,test,40,40,40,237069,237069,0,3000,4000,0,0.01975575
20260430_113830.jpg,train,78,78,78,406054,406054,0,3000,4000,0,0.03383783333333333
20260430_113836.jpg,train,30,30,30,177318,177318,0,3000,4000,0,0.0147765
20260430_113842.jpg,val,4,4,4,160236,160248,0,3000,4000,0,0.013353
20260430_113846.jpg,train,11,11,11,237286,237286,0,3000,4000,0,0.019773833333333334
20260430_113849.jpg,train,23,23,23,414340,414340,0,3000,4000,0,0.034528333333333334
20260430_113855.jpg,train,12,12,12,213095,213096,0,3000,4000,0,0.01775791666666667
20260430_113902.jpg,train,9,9,9,262338,262338,0,3000,4000,0,0.0218615
20260430_113919.jpg,test,92,92,92,524999,525010,0,3000,4000,0,0.043749916666666666
20260430_113927.jpg,val,29,29,29,188327,188327,0,3000,4000,0,0.015693916666666665
20260430_113931.jpg,train,16,16,16,253105,253105,0,3000,4000,0,0.021092083333333334
20260430_113937.jpg,train,11,11,11,303090,303091,0,3000,4000,0,0.0252575
20260430_113945.jpg,train,85,85,85,321550,321552,0,3000,4000,0,0.026795833333333335
20260430_114008.jpg,test,34,35,35,337886,337888,0,3000,4000,1,0.028157166666666667
20260430_114013.jpg,train,8,8,8,84344,84344,0,3000,4000,0,0.007028666666666667
20260430_114028.jpg,train,40,40,40,507814,507819,0,3000,4000,0,0.04231783333333333
20260430_114048.jpg,train,24,24,24,202185,202185,0,3000,4000,0,0.01684875
20260430_114051.jpg,test,26,26,26,276199,276209,0,3000,4000,0,0.023016583333333333
20260430_114058.jpg,val,47,47,47,256925,256926,0,3000,4000,0,0.021410416666666668
20260430_114103.jpg,train,84,84,84,472480,472485,0,3000,4000,0,0.03937333333333334
20260430_114106.jpg,train,12,12,12,162969,162969,0,3000,4000,0,0.01358075
20260430_114113.jpg,train,34,34,33,532927,538245,5318,3000,4000,0,0.04441058333333334
20260430_114124.jpg,test,80,80,80,1224358,1224366,0,3000,4000,0,0.10202983333333333
20260430_114129.jpg,test,21,21,21,461893,461893,0,3000,4000,0,0.038491083333333335
20260430_114143.jpg,train,35,36,36,401958,401960,0,3000,4000,1,0.0334965
20260430_114149.jpg,train,80,80,80,970692,970701,0,3000,4000,0,0.080891
20260430_114200.jpg,train,38,41,41,287833,287834,0,3000,4000,3,0.023986083333333335
20260430_114206.jpg,train,11,11,11,390200,390203,0,3000,4000,0,0.032516666666666666
20260430_114222.jpg,val,69,70,70,470386,470386,0,3000,4000,1,0.039198833333333336
20260430_114230.jpg,train,29,29,29,623955,623958,0,3000,4000,0,0.05199625
20260430_114235.jpg,train,10,10,10,202304,202304,0,3000,4000,0,0.016858666666666668
20260430_114240.jpg,train,19,19,19,513469,513469,0,3000,4000,0,0.04278908333333333
20260430_114245.jpg,val,43,44,44,787705,787706,0,3000,4000,1,0.06564208333333334
20260430_114252.jpg,train,32,32,32,404024,404036,0,3000,4000,0,0.033668666666666666
20260430_114258.jpg,val,4,4,4,128529,128529,0,3000,4000,0,0.01071075
20260430_114304.jpg,val,13,13,13,324368,324368,0,3000,4000,0,0.027030666666666668
20260430_114320.jpg,train,5,5,5,80137,80137,0,3000,4000,0,0.006678083333333334
20260430_114324.jpg,train,21,21,21,402258,402259,0,3000,4000,0,0.0335215
20260430_114329.jpg,train,6,6,6,200657,200657,0,3000,4000,0,0.016721416666666666
20260430_114333.jpg,train,32,32,32,507148,507148,0,3000,4000,0,0.04226233333333333
20260430_114341.jpg,test,34,34,34,441402,441405,0,3000,4000,0,0.0367835
20260430_114350.jpg,val,24,24,24,352321,352321,0,3000,4000,0,0.029360083333333332
20260430_114354.jpg,train,18,18,18,155430,155430,0,3000,4000,0,0.0129525
20260430_114406.jpg,train,10,10,10,270889,270893,0,3000,4000,0,0.022574083333333335
20260430_114412.jpg,train,8,8,8,167740,167740,0,3000,4000,0,0.013978333333333334
20260430_114426.jpg,train,55,56,56,932406,932413,0,3000,4000,1,0.0777005
20260430_114431.jpg,train,26,26,26,486410,486416,0,3000,4000,0,0.04053416666666667
20260430_114436.jpg,train,29,29,29,634886,634892,0,3000,4000,0,0.052907166666666665
20260430_114443.jpg,train,36,36,36,238934,238932,0,3000,4000,0,0.019911166666666667
20260430_114450.jpg,train,62,62,62,309694,309693,0,3000,4000,0,0.025807833333333332
20260430_114500.jpg,train,19,19,19,336738,336737,0,3000,4000,0,0.0280615
20260430_114504.jpg,train,23,23,23,143066,143076,0,3000,4000,0,0.011922166666666666
20260430_114511.jpg,train,8,8,8,351845,351845,0,3000,4000,0,0.029320416666666668
20260430_114514.jpg,train,18,18,18,268454,268454,0,3000,4000,0,0.022371166666666668
20260430_114516.jpg,test,29,29,29,491670,491678,0,3000,4000,0,0.0409725
20260430_114527.jpg,test,23,23,23,393879,393881,0,3000,4000,0,0.03282325
20260430_114534.jpg,val,29,29,29,375133,375141,0,3000,4000,0,0.031261083333333335
20260430_114540.jpg,train,6,6,6,173336,173336,0,3000,4000,0,0.014444666666666666
20260430_114546.jpg,test,140,125,125,220181,220182,0,3000,4000,15,0.018348416666666666
20260430_114601.jpg,test,41,41,41,262755,262755,0,3000,4000,0,0.02189625
20260430_114650.jpg,test,19,19,19,100297,100297,0,3000,4000,0,0.008358083333333334
20260430_114700.jpg,val,142,140,140,519786,519793,0,3000,4000,2,0.0433155
20260430_114706.jpg,train,47,47,47,570341,582402,10953,3000,4000,0,0.04752841666666666
20260430_114715.jpg,train,35,36,36,584119,584119,0,3000,4000,1,0.048676583333333336
20260430_114725.jpg,train,14,14,14,160049,160051,0,3000,4000,0,0.013337416666666666
20260430_114743.jpg,train,52,53,53,596598,596598,0,3000,4000,1,0.0497165
20260430_114747.jpg,train,59,59,59,462860,462860,0,3000,4000,0,0.038571666666666664
20260430_114753.jpg,train,49,49,49,511092,511094,0,3000,4000,0,0.042591
20260430_114800.jpg,val,30,31,31,460737,460737,0,3000,4000,1,0.03839475
20260430_114815.jpg,train,51,51,51,914341,914348,0,3000,4000,0,0.07619508333333333
20260430_114825.jpg,val,46,46,46,240602,240611,0,3000,4000,0,0.020050166666666668
20260430_114834.jpg,train,35,35,35,460807,460809,0,3000,4000,0,0.038400583333333335
20260430_114838.jpg,train,28,28,28,176706,176706,0,3000,4000,0,0.0147255
20260430_114848.jpg,train,13,13,13,263492,263492,0,3000,4000,0,0.021957666666666667
20260430_114854.jpg,train,52,52,52,543649,543682,0,3000,4000,0,0.045304083333333335
20260430_114900.jpg,val,48,49,49,792119,792128,0,3000,4000,1,0.06600991666666667
20260430_114912.jpg,train,81,82,82,355609,355613,0,3000,4000,1,0.02963408333333333
20260430_114921.jpg,val,26,26,26,251866,251866,0,3000,4000,0,0.020988833333333335
20260430_114927.jpg,train,13,14,14,303560,303560,0,3000,4000,1,0.025296666666666665
20260430_114931.jpg,val,14,14,14,308776,308778,0,3000,4000,0,0.025731333333333332
20260430_114942.jpg,train,31,31,31,947132,947134,0,3000,4000,0,0.07892766666666666
20260430_114945.jpg,val,12,12,12,403878,403882,0,3000,4000,0,0.0336565
20260430_114950.jpg,val,21,21,21,472043,472050,0,3000,4000,0,0.039336916666666666
20260430_114959.jpg,train,28,29,29,579090,579106,0,3000,4000,1,0.0482575
20260430_115007.jpg,train,32,32,32,805233,805233,0,3000,4000,0,0.06710275
20260430_115015.jpg,test,12,12,12,135417,135417,0,3000,4000,0,0.01128475
20260430_115039.jpg,test,2,2,2,71883,71883,0,3000,4000,0,0.00599025
20260430_115043.jpg,train,28,27,27,205533,205533,0,3000,4000,1,0.01712775
20260430_115047.jpg,train,24,24,24,389453,389453,0,3000,4000,0,0.032454416666666666
20260430_115054.jpg,val,30,29,29,331083,331072,0,3000,4000,1,0.02759025
20260430_115106.jpg,train,25,25,25,464391,464396,0,3000,4000,0,0.03869925
20260430_115112.jpg,train,32,31,31,786115,786136,0,3000,4000,1,0.06550958333333333
20260430_115116.jpg,train,18,18,18,331216,331221,0,3000,4000,0,0.027601333333333332
20260430_115120.jpg,train,26,24,24,752564,752723,0,3000,4000,2,0.06271366666666667
20260430_115131.jpg,train,43,44,44,1196062,1196073,0,3000,4000,1,0.09967183333333333
20260430_115135.jpg,train,40,38,38,663565,663568,0,3000,4000,2,0.05529708333333333
20260430_115139.jpg,train,7,7,7,175381,175381,0,3000,4000,0,0.014615083333333334
20260430_115150.jpg,train,29,29,29,1906539,1906542,0,3000,4000,0,0.15887825
20260430_115157.jpg,train,16,16,16,1556799,1556799,0,3000,4000,0,0.12973325
20260430_115207.jpg,train,16,16,16,362210,362221,0,3000,4000,0,0.030184166666666668
20260430_115218.jpg,val,57,57,57,306157,306154,0,3000,4000,0,0.025513083333333332
20260430_115223.jpg,test,25,25,25,468083,468100,0,3000,4000,0,0.03900691666666667
20260430_115228.jpg,train,23,23,23,197791,197791,0,3000,4000,0,0.01648258333333333
20260430_115234.jpg,val,11,11,11,164066,164066,0,3000,4000,0,0.013672166666666666
20260430_115237.jpg,val,6,6,6,196183,196183,0,3000,4000,0,0.016348583333333333
20260430_115246.jpg,train,49,49,49,475037,475040,0,3000,4000,0,0.039586416666666666
20260430_115304.jpg,val,30,30,30,411247,411248,0,3000,4000,0,0.03427058333333333
20260430_115310.jpg,test,28,28,28,371546,371546,0,3000,4000,0,0.030962166666666666
20260430_115320.jpg,train,27,28,28,401067,401067,0,3000,4000,1,0.03342225
20260430_115330.jpg,train,20,20,20,332342,332342,0,3000,4000,0,0.027695166666666667
20260430_115340.jpg,train,18,19,19,883417,883418,0,3000,4000,1,0.07361808333333333
20260430_115346.jpg,train,40,41,41,917980,917982,0,3000,4000,1,0.07649833333333333
20260430_115351.jpg,test,18,18,18,495718,495718,0,3000,4000,0,0.04130983333333333
20260430_115358.jpg,val,6,6,6,196577,196578,0,3000,4000,0,0.016381416666666666
20260430_115429.jpg,train,106,107,107,364644,364671,0,3000,4000,1,0.030387
20260430_115440.jpg,val,19,20,20,310698,310698,0,3000,4000,1,0.0258915
20260430_115505.jpg,train,27,28,28,358051,358053,0,3000,4000,1,0.029837583333333334
20260430_115510.jpg,train,46,46,46,425859,425862,0,3000,4000,0,0.03548825
20260430_115512.jpg,train,28,28,28,296393,296391,0,3000,4000,0,0.024699416666666668
20260430_115520.jpg,train,21,21,21,721242,721244,0,3000,4000,0,0.0601035
20260430_115525.jpg,train,11,11,11,177377,177377,0,3000,4000,0,0.014781416666666667
